,customer_id,transaction_date,amount
26991,C01737,2025-10-22,99.25
26992,C01737,2025-10-30,30.5
26993,C01737,2025-11-29,53.48
26994,C01737,2025-11-29,61.8
26995,C01737,2025-12-25,33.7
26996,C01738,2025-10-06,137.29
26997,C01738,2025-10-07,123.78
26998,C01738,2025-10-08,66.8
26999,C01738,2025-10-10,126.22
27000,C01738,2025-10-10,64.3
27001,C01738,2025-10-10,72.78
27002,C01738,2025-10-11,49.47
27003,C01738,2025-10-12,46.26
27004,C01738,2025-10-13,142.63
27005,C01738,2025-10-13,29.25
27006,C01738,2025-10-14,154.37
27007,C01738,2025-10-16,32.09
27008,C01738,2025-10-18,110.47
27009,C01738,2025-10-21,132.78
27010,C01738,2025-10-21,86.5
27011,C01738,2025-10-25,74.49
27012,C01738,2025-10-27,132.13
27013,C01738,2025-11-02,176.21
27014,C01738,2025-11-09,47.92
27015,C01738,2025-11-09,149.16
27016,C01738,2025-11-11,95.86
27017,C01738,2025-11-11,81.72
27018,C01738,2025-11-16,71.05
27019,C01738,2025-11-26,43.79
27020,C01738,2025-11-26,139.65
27021,C01738,2025-11-28,120.63
27022,C01738,2025-12-01,115.33
27023,C01738,2025-12-03,72.09
27024,C01738,2025-12-07,65.06
27025,C01738,2025-12-08,168.88
27026,C01738,2025-12-10,58.87
27027,C01738,2025-12-10,138.81
27028,C01738,2025-12-12,41.24
27029,C01738,2025-12-13,96.1
27030,C01738,2025-12-16,122.67
27031,C01738,2025-12-18,22.61
27032,C01738,2025-12-20,17.62
27033,C01738,2025-12-21,61.03
27034,C01738,2025-12-21,161.04
27035,C01738,2025-12-21,65.29
27036,C01738,2025-12-24,103.35
27037,C01738,2025-12-27,123.97
27038,C01738,2025-12-28,81.07
27039,C01738,2025-12-29,120.83
27040,C01740,2025-05-23,61.98
27041,C01740,2025-05-23,81.6
27042,C01740,2025-06-04,188.09
27043,C01740,2025-06-21,55.84
27044,C01740,2025-06-25,78.32
27045,C01740,2025-07-04,116.14
27046,C01740,2025-07-05,45.51
27047,C01740,2025-07-08,106.99
27048,C01740,2025-07-18,9.7
27049,C01740,2025-08-01,137.07
27050,C01740,2025-08-05,191.53
27051,C01740,2025-08-07,65.73
27052,C01740,2025-09-10,106.75
27053,C01740,2025-09-27,221.7
27054,C01740,2025-10-15,33.89
27055,C01741,2025-08-01,77.74
27056,C01741,2025-08-09,79.5
27057,C01741,2025-09-24,69.22
27058,C01742,2025-11-02,55.65
27059,C01742,2025-11-04,82.81
27060,C01742,2025-11-05,48.47
27061,C01742,2025-11-20,27.71
27062,C01742,2025-11-21,29.87
27063,C01742,2025-11-24,44.38
27064,C01742,2025-11-24,81.36
27065,C01742,2025-11-24,46.25
27066,C01742,2025-11-25,22.19
27067,C01743,2025-09-03,187.17
27068,C01743,2025-09-06,123.72
27069,C01743,2025-09-07,48.17
27070,C01743,2025-09-12,35.62
27071,C01743,2025-09-17,343.22
27072,C01743,2025-09-18,159.53
27073,C01743,2025-09-25,116.59
27074,C01743,2025-09-29,22.6
27075,C01743,2025-09-30,7.01
27076,C01743,2025-10-03,14.17
27077,C01743,2025-10-08,38.27
27078,C01743,2025-10-08,28.89
27079,C01743,2025-10-10,25.01
27080,C01743,2025-10-10,228.47
27081,C01743,2025-10-11,50.35
27082,C01743,2025-10-12,112.52
27083,C01743,2025-10-14,115.14
27084,C01743,2025-10-22,47.24
27085,C01743,2025-10-25,21.57
27086,C01743,2025-10-30,106.56
27087,C01743,2025-10-31,145.1
27088,C01743,2025-10-31,120.72
27089,C01743,2025-11-04,103.26
27090,C01743,2025-11-04,84.89
27091,C01743,2025-11-10,17.21
27092,C01743,2025-11-11,21.68
27093,C01743,2025-11-12,38.16
27094,C01743,2025-11-12,12.12
27095,C01743,2025-11-15,75.12
27096,C01743,2025-11-19,139.57
27097,C01743,2025-11-22,99.66
27098,C01743,2025-11-25,100.85
27099,C01743,2025-11-26,17.96
27100,C01743,2025-11-27,113.7
27101,C01743,2025-11-29,9.42
27102,C01743,2025-12-01,135.66
27103,C01743,2025-12-05,62.88
27104,C01743,2025-12-11,47.52
27105,C01743,2025-12-12,7.89
27106,C01743,2025-12-13,148.61
27107,C01743,2025-12-14,258.45
27108,C01743,2025-12-14,18.67
27109,C01743,2025-12-16,79.07
27110,C01743,2025-12-17,109.34
27111,C01743,2025-12-19,135.99
27112,C01743,2025-12-20,130.0
27113,C01743,2025-12-28,46.16
27114,C01744,2025-05-16,60.38
27115,C01744,2025-05-25,39.94
27116,C01745,2025-01-17,58.0
27117,C01745,2025-01-18,8.54
27118,C01745,2025-02-04,23.1
27119,C01745,2025-02-18,49.78
27120,C01745,2025-03-02,2.92
27121,C01745,2025-03-05,14.92
27122,C01745,2025-04-03,52.03
27123,C01745,2025-06-14,42.99
27124,C01745,2025-07-17,12.88
27125,C01745,2025-08-14,51.38
27126,C01745,2025-10-08,44.54
27127,C01745,2025-10-28,12.54
27128,C01746,2025-02-03,8.55
27129,C01746,2025-02-09,4.29
27130,C01746,2025-02-23,5.54
27131,C01746,2025-02-28,16.12
27132,C01746,2025-03-05,18.86
27133,C01746,2025-03-05,8.7
27134,C01746,2025-03-07,6.39
27135,C01746,2025-03-25,7.47
27136,C01746,2025-03-28,20.72
27137,C01746,2025-03-29,2.09
27138,C01746,2025-04-01,24.58
27139,C01746,2025-04-01,6.12
27140,C01746,2025-04-02,20.44
27141,C01746,2025-04-13,4.55
27142,C01746,2025-04-16,1.33
27143,C01746,2025-04-17,7.28
27144,C01746,2025-04-17,22.22
27145,C01746,2025-04-18,17.56
27146,C01746,2025-04-19,10.49
27147,C01746,2025-04-23,7.99
27148,C01746,2025-04-28,14.05
27149,C01746,2025-05-07,4.68
27150,C01746,2025-05-12,1.32
27151,C01746,2025-05-13,12.97
27152,C01746,2025-05-17,3.55
27153,C01746,2025-05-21,16.8
27154,C01746,2025-05-26,1.47
27155,C01746,2025-05-31,1.79
27156,C01746,2025-06-01,1.13
27157,C01746,2025-06-20,5.62
27158,C01746,2025-06-27,19.0
27159,C01746,2025-07-09,10.63
27160,C01746,2025-07-21,5.19
27161,C01746,2025-07-25,4.95
27162,C01746,2025-08-03,3.45
27163,C01746,2025-08-04,11.08
27164,C01746,2025-08-09,8.29
27165,C01746,2025-08-14,0.99
27166,C01746,2025-08-25,4.08
27167,C01746,2025-08-25,5.18
27168,C01746,2025-08-27,5.81
27169,C01746,2025-09-07,5.44
27170,C01746,2025-09-07,3.14
27171,C01746,2025-09-09,22.24
27172,C01746,2025-09-12,7.78
27173,C01746,2025-09-15,6.0
27174,C01746,2025-09-22,1.17
27175,C01746,2025-09-23,13.73
27176,C01746,2025-10-07,16.31
27177,C01746,2025-10-13,9.73
27178,C01746,2025-10-13,13.02
27179,C01746,2025-10-16,4.29
27180,C01746,2025-10-20,7.23
27181,C01746,2025-10-30,4.16
27182,C01746,2025-11-09,18.96
27183,C01746,2025-11-11,34.49
27184,C01746,2025-11-16,8.55
27185,C01746,2025-11-22,3.17
27186,C01746,2025-11-23,4.13
27187,C01746,2025-11-25,6.77
27188,C01746,2025-12-07,6.29
27189,C01746,2025-12-13,6.2
27190,C01746,2025-12-13,3.97
27191,C01746,2025-12-21,10.48
27192,C01746,2025-12-30,7.54
27193,C01747,2025-05-06,158.94
27194,C01747,2025-05-10,32.05
27195,C01747,2025-05-12,136.44
27196,C01747,2025-05-17,7.8
27197,C01747,2025-06-02,10.22
27198,C01747,2025-06-05,73.31
27199,C01747,2025-06-16,11.64
27200,C01747,2025-06-27,25.62
27201,C01747,2025-06-28,14.36
27202,C01747,2025-07-01,79.85
27203,C01747,2025-07-04,46.12
27204,C01747,2025-07-05,25.01
27205,C01747,2025-07-08,170.48
27206,C01747,2025-07-11,5.36
27207,C01747,2025-07-30,47.65
27208,C01747,2025-07-31,86.87
27209,C01748,2025-06-28,24.98
27210,C01748,2025-06-29,33.4
27211,C01748,2025-07-01,53.66
27212,C01748,2025-07-03,100.38
27213,C01748,2025-07-04,0.2
27214,C01748,2025-07-04,19.77
27215,C01748,2025-07-07,30.76
27216,C01748,2025-07-16,31.83
27217,C01748,2025-07-21,81.02
27218,C01748,2025-07-28,23.46
27219,C01748,2025-07-30,18.41
27220,C01748,2025-08-03,32.48
27221,C01748,2025-08-04,15.5
27222,C01748,2025-08-05,15.32
27223,C01748,2025-08-05,13.66
27224,C01748,2025-08-06,25.29
27225,C01748,2025-08-09,37.33
27226,C01748,2025-08-14,49.86
27227,C01748,2025-08-20,26.46
27228,C01748,2025-08-24,77.07
27229,C01748,2025-08-30,37.12
27230,C01748,2025-09-02,12.21
27231,C01748,2025-09-02,46.25
27232,C01749,2025-11-13,32.57
27233,C01749,2025-11-15,60.3
27234,C01749,2025-11-17,17.72
27235,C01749,2025-11-17,7.98
27236,C01749,2025-11-19,77.85
27237,C01749,2025-11-27,18.22
27238,C01749,2025-11-27,119.1
27239,C01749,2025-11-28,196.06
27240,C01749,2025-12-02,55.66
27241,C01749,2025-12-05,103.11
27242,C01749,2025-12-05,45.36
27243,C01749,2025-12-06,84.71
27244,C01749,2025-12-07,115.92
27245,C01749,2025-12-08,72.36
27246,C01749,2025-12-10,18.98
27247,C01749,2025-12-12,92.97
27248,C01749,2025-12-21,15.07
27249,C01749,2025-12-26,26.88
27250,C01750,2025-02-14,63.0
27251,C01750,2025-02-16,17.3
27252,C01750,2025-02-16,17.94
27253,C01750,2025-02-19,16.02
27254,C01750,2025-02-21,15.63
27255,C01750,2025-02-22,97.73
27256,C01750,2025-02-22,54.42
27257,C01750,2025-02-24,35.66
27258,C01750,2025-02-27,28.45
27259,C01750,2025-03-01,16.6
27260,C01750,2025-03-17,49.79
27261,C01750,2025-03-19,64.37
27262,C01750,2025-03-24,35.71
27263,C01750,2025-03-26,60.37
27264,C01750,2025-04-01,83.16
27265,C01750,2025-04-01,4.89
27266,C01750,2025-04-02,24.35
27267,C01750,2025-04-03,16.62
27268,C01750,2025-04-06,37.42
27269,C01750,2025-04-07,61.97
27270,C01750,2025-04-09,16.45
27271,C01750,2025-04-17,28.6
27272,C01750,2025-04-21,69.1
27273,C01750,2025-04-22,21.62
27274,C01750,2025-05-01,21.19
27275,C01751,2025-11-30,2.73
27276,C01751,2025-12-04,28.61
27277,C01751,2025-12-06,46.81
27278,C01751,2025-12-06,51.88
27279,C01751,2025-12-06,37.79
27280,C01751,2025-12-07,94.04
27281,C01751,2025-12-07,114.85
27282,C01751,2025-12-08,204.78
27283,C01751,2025-12-08,83.74
27284,C01751,2025-12-09,28.09
27285,C01751,2025-12-10,139.92
27286,C01751,2025-12-11,60.89
27287,C01751,2025-12-14,115.33
27288,C01751,2025-12-15,47.77
27289,C01751,2025-12-15,31.22
27290,C01751,2025-12-17,49.55
27291,C01751,2025-12-18,83.71
27292,C01751,2025-12-19,57.73
27293,C01751,2025-12-19,37.22
27294,C01751,2025-12-19,80.5
27295,C01751,2025-12-20,15.12
27296,C01751,2025-12-20,63.94
27297,C01751,2025-12-20,84.52
27298,C01751,2025-12-20,92.28
27299,C01751,2025-12-22,115.9
27300,C01751,2025-12-24,35.6
27301,C01751,2025-12-24,69.33
27302,C01751,2025-12-26,49.46
27303,C01751,2025-12-28,23.21
27304,C01751,2025-12-29,4.34
27305,C01751,2025-12-30,55.85
27306,C01751,2025-12-31,47.32
27307,C01754,2025-07-05,143.2
27308,C01754,2025-07-06,22.66
27309,C01754,2025-07-07,54.6
27310,C01754,2025-07-09,82.07
27311,C01754,2025-07-11,83.87
27312,C01754,2025-07-11,113.67
27313,C01754,2025-07-13,230.29
27314,C01754,2025-07-16,52.74
27315,C01754,2025-07-17,87.72
27316,C01754,2025-07-18,92.81
27317,C01754,2025-07-21,139.81
27318,C01754,2025-07-23,39.4
27319,C01754,2025-07-23,81.51
27320,C01754,2025-07-23,60.1
27321,C01754,2025-07-24,206.17
27322,C01754,2025-07-24,42.03
27323,C01754,2025-07-25,254.13
27324,C01754,2025-07-25,50.47
27325,C01754,2025-07-28,34.7
27326,C01754,2025-07-28,212.49
27327,C01754,2025-08-03,191.3
27328,C01754,2025-08-07,368.31
27329,C01754,2025-08-09,24.91
27330,C01754,2025-08-13,53.49
27331,C01754,2025-08-16,165.4
27332,C01754,2025-08-20,116.04
27333,C01754,2025-08-20,50.07
27334,C01754,2025-08-20,123.09
27335,C01754,2025-08-25,88.98
27336,C01754,2025-08-26,80.21
27337,C01754,2025-08-26,80.98
27338,C01754,2025-08-27,99.61
27339,C01754,2025-08-27,111.44
27340,C01754,2025-08-31,38.28
27341,C01754,2025-08-31,57.47
27342,C01754,2025-09-01,76.42
27343,C01754,2025-09-02,85.84
27344,C01754,2025-09-05,35.81
27345,C01754,2025-09-05,139.79
27346,C01754,2025-09-07,53.69
27347,C01754,2025-09-08,68.85
27348,C01754,2025-09-10,14.86
27349,C01754,2025-09-10,45.26
27350,C01754,2025-09-10,142.16
27351,C01754,2025-09-11,32.12
27352,C01754,2025-09-14,90.37
27353,C01754,2025-09-16,103.89
27354,C01754,2025-09-16,24.39
27355,C01754,2025-09-17,57.67
27356,C01754,2025-09-18,262.53
27357,C01754,2025-09-19,110.4
27358,C01754,2025-09-19,35.49
27359,C01754,2025-09-21,55.79
27360,C01754,2025-09-25,215.53
27361,C01754,2025-09-25,138.01
27362,C01754,2025-09-28,101.54
27363,C01754,2025-09-30,97.3
27364,C01754,2025-10-02,58.09
27365,C01754,2025-10-05,67.91
27366,C01754,2025-10-06,216.96
27367,C01754,2025-10-08,28.05
27368,C01754,2025-10-09,146.3
27369,C01754,2025-10-10,94.08
27370,C01754,2025-10-14,36.63
27371,C01754,2025-10-15,24.94
27372,C01754,2025-10-16,91.27
27373,C01754,2025-10-18,51.52
27374,C01754,2025-10-27,77.93
27375,C01754,2025-10-28,150.14
27376,C01754,2025-10-28,65.73
27377,C01754,2025-11-01,70.4
27378,C01754,2025-11-01,74.26
27379,C01754,2025-11-04,134.87
27380,C01754,2025-11-04,121.23
27381,C01754,2025-11-07,38.3
27382,C01754,2025-11-10,149.36
27383,C01754,2025-11-11,202.9
27384,C01754,2025-11-12,106.75
27385,C01754,2025-11-12,30.58
27386,C01754,2025-11-13,19.28
27387,C01754,2025-11-14,32.34
27388,C01754,2025-11-15,76.07
27389,C01754,2025-11-17,63.22
27390,C01754,2025-11-23,134.5
27391,C01754,2025-11-28,89.28
27392,C01754,2025-12-02,137.96
27393,C01754,2025-12-02,25.56
27394,C01754,2025-12-03,49.32
27395,C01754,2025-12-03,273.72
27396,C01754,2025-12-04,270.44
27397,C01754,2025-12-08,44.55
27398,C01754,2025-12-10,28.72
27399,C01754,2025-12-11,126.36
27400,C01754,2025-12-12,78.87
27401,C01754,2025-12-12,58.36
27402,C01754,2025-12-12,29.36
27403,C01754,2025-12-13,51.85
27404,C01754,2025-12-14,25.55
27405,C01754,2025-12-15,79.63
27406,C01754,2025-12-16,91.5
27407,C01754,2025-12-25,123.42
27408,C01754,2025-12-26,61.57
27409,C01754,2025-12-28,122.79
27410,C01754,2025-12-30,94.2
27411,C01754,2025-12-30,81.32
27412,C01754,2025-12-31,14.77
27413,C01755,2025-10-19,59.73
27414,C01755,2025-10-19,179.33
27415,C01755,2025-10-23,102.96
27416,C01755,2025-10-29,51.45
27417,C01755,2025-11-02,57.26
27418,C01755,2025-11-02,41.26
27419,C01755,2025-11-03,28.26
27420,C01755,2025-11-08,47.42
27421,C01755,2025-11-12,152.95
27422,C01755,2025-11-13,182.88
27423,C01755,2025-11-19,20.8
27424,C01755,2025-11-20,89.53
27425,C01755,2025-11-29,227.06
27426,C01755,2025-11-30,94.2
27427,C01755,2025-11-30,48.76
27428,C01755,2025-12-03,23.04
27429,C01755,2025-12-06,119.64
27430,C01755,2025-12-07,212.54
27431,C01755,2025-12-08,119.88
27432,C01755,2025-12-09,20.95
27433,C01755,2025-12-10,16.02
27434,C01755,2025-12-13,35.04
27435,C01755,2025-12-14,22.7
27436,C01755,2025-12-17,185.27
27437,C01755,2025-12-20,4.73
27438,C01755,2025-12-29,214.65
27439,C01756,2025-08-11,351.81
27440,C01756,2025-08-27,134.26
27441,C01756,2025-09-11,35.14
27442,C01756,2025-09-16,240.72
27443,C01756,2025-09-24,35.12
27444,C01756,2025-10-28,79.13
27445,C01757,2025-09-06,4.42
27446,C01757,2025-10-08,4.12
27447,C01757,2025-11-13,12.79
27448,C01757,2025-11-25,11.66
27449,C01758,2025-12-03,48.39
27450,C01758,2025-12-12,45.47
27451,C01758,2025-12-22,43.95
27452,C01759,2025-03-31,32.61
27453,C01759,2025-04-10,28.16
27454,C01759,2025-05-26,216.5
27455,C01759,2025-06-25,51.31
27456,C01759,2025-07-11,34.82
27457,C01759,2025-08-12,32.63
27458,C01760,2025-08-11,142.14
27459,C01760,2025-10-13,133.56
27460,C01761,2025-08-04,49.06
27461,C01761,2025-08-07,17.33
27462,C01761,2025-08-09,23.31
27463,C01761,2025-09-11,28.78
27464,C01762,2025-09-29,11.63
27465,C01762,2025-09-29,3.19
27466,C01762,2025-10-21,39.73
27467,C01762,2025-11-01,18.98
27468,C01762,2025-11-11,40.42
27469,C01762,2025-11-14,64.12
27470,C01763,2025-01-05,94.1
27471,C01763,2025-01-06,23.53
27472,C01763,2025-01-19,341.32
27473,C01763,2025-01-30,386.69
27474,C01763,2025-02-01,134.5
27475,C01763,2025-02-01,147.89
27476,C01763,2025-02-02,114.33
27477,C01763,2025-02-02,82.7
27478,C01763,2025-02-08,121.45
27479,C01763,2025-02-14,61.71
27480,C01763,2025-02-16,120.31
27481,C01763,2025-02-18,141.21
27482,C01763,2025-02-20,529.34
27483,C01763,2025-02-25,179.93
27484,C01763,2025-02-26,47.83
27485,C01763,2025-03-07,308.55
27486,C01763,2025-03-08,268.19
27487,C01763,2025-03-09,179.63
27488,C01763,2025-03-09,108.05
27489,C01763,2025-03-11,203.29
27490,C01763,2025-03-15,121.34
27491,C01763,2025-03-20,69.44
27492,C01763,2025-03-23,250.73
27493,C01763,2025-04-01,169.21
27494,C01763,2025-04-08,129.11
27495,C01763,2025-04-20,81.51
27496,C01763,2025-04-20,107.13
27497,C01763,2025-04-23,48.53
27498,C01763,2025-04-24,44.52
27499,C01763,2025-05-03,41.95
27500,C01764,2025-05-14,185.84
27501,C01764,2025-05-28,116.69
27502,C01764,2025-06-07,245.29
27503,C01765,2025-02-19,24.8
27504,C01765,2025-03-16,22.63
27505,C01765,2025-03-18,21.39
27506,C01765,2025-04-09,28.33
27507,C01765,2025-04-19,12.99
27508,C01765,2025-04-26,13.82
27509,C01765,2025-05-05,87.85
27510,C01765,2025-05-06,22.77
27511,C01765,2025-05-15,31.78
27512,C01765,2025-05-22,27.82
27513,C01765,2025-06-07,29.68
27514,C01765,2025-06-10,49.76
27515,C01765,2025-06-22,68.58
27516,C01765,2025-07-16,12.72
27517,C01765,2025-07-25,21.63
27518,C01765,2025-08-12,33.18
27519,C01765,2025-08-15,7.16
27520,C01765,2025-08-18,7.67
27521,C01765,2025-09-09,73.75
27522,C01765,2025-09-17,17.63
27523,C01765,2025-09-23,31.17
27524,C01765,2025-09-30,19.85
27525,C01766,2025-04-12,114.03
27526,C01766,2025-04-20,62.87
27527,C01766,2025-05-01,59.34
27528,C01766,2025-05-03,74.14
27529,C01766,2025-05-08,116.44
27530,C01766,2025-05-09,76.8
27531,C01766,2025-05-11,63.85
27532,C01766,2025-05-14,66.65
27533,C01766,2025-05-22,258.6
27534,C01766,2025-06-02,90.86
27535,C01766,2025-06-06,119.2
27536,C01766,2025-06-08,40.94
27537,C01766,2025-06-09,11.4
27538,C01767,2025-06-25,15.81
27539,C01767,2025-06-25,88.97
27540,C01767,2025-06-29,80.08
27541,C01767,2025-07-02,1.54
27542,C01767,2025-07-02,28.25
27543,C01767,2025-07-08,122.52
27544,C01767,2025-07-21,73.41
27545,C01767,2025-07-22,31.19
27546,C01767,2025-08-09,29.86
27547,C01767,2025-08-14,6.23
27548,C01767,2025-08-19,19.5
27549,C01767,2025-09-02,48.74
27550,C01767,2025-09-05,25.64
27551,C01767,2025-09-27,26.19
27552,C01767,2025-11-02,35.45
27553,C01767,2025-11-08,78.63
27554,C01767,2025-11-11,97.06
27555,C01767,2025-11-19,58.06
27556,C01767,2025-11-22,55.84
27557,C01767,2025-11-26,14.58
27558,C01767,2025-11-29,46.9
27559,C01768,2025-04-08,44.1
27560,C01768,2025-04-11,16.87
27561,C01768,2025-04-13,112.79
27562,C01768,2025-04-14,40.05
27563,C01768,2025-04-16,48.55
27564,C01768,2025-04-17,78.6
27565,C01768,2025-04-27,73.58
27566,C01768,2025-04-27,63.06
27567,C01768,2025-04-28,67.63
27568,C01768,2025-04-28,68.12
27569,C01768,2025-05-06,90.24
27570,C01768,2025-05-10,147.1
27571,C01768,2025-05-14,71.82
27572,C01768,2025-06-01,210.6
27573,C01768,2025-06-08,128.58
27574,C01768,2025-06-10,40.32
27575,C01768,2025-06-12,203.79
27576,C01769,2025-08-08,42.67
27577,C01769,2025-08-21,41.34
27578,C01769,2025-09-13,48.94
27579,C01769,2025-09-15,76.16
27580,C01769,2025-09-26,109.93
27581,C01769,2025-09-27,136.12
27582,C01769,2025-09-27,28.33
27583,C01769,2025-10-02,51.54
27584,C01769,2025-10-07,46.84
27585,C01769,2025-10-18,108.36
27586,C01769,2025-10-21,132.14
27587,C01769,2025-10-22,132.3
27588,C01769,2025-10-23,80.84
27589,C01769,2025-10-29,216.3
27590,C01769,2025-11-06,62.84
27591,C01769,2025-11-07,93.41
27592,C01769,2025-11-15,66.33
27593,C01769,2025-11-18,66.63
27594,C01769,2025-11-24,38.34
27595,C01769,2025-12-02,84.53
27596,C01769,2025-12-18,21.83
27597,C01769,2025-12-18,52.53
27598,C01769,2025-12-22,49.43
27599,C01769,2025-12-24,117.25
27600,C01769,2025-12-28,18.5
27601,C01769,2025-12-29,35.96
27602,C01769,2025-12-29,87.91
27603,C01770,2025-04-03,24.97
27604,C01770,2025-04-11,26.34
27605,C01770,2025-05-18,27.3
27606,C01770,2025-06-03,17.35
27607,C01770,2025-06-05,10.48
27608,C01770,2025-06-12,16.98
27609,C01770,2025-07-02,8.7
27610,C01770,2025-07-03,21.11
27611,C01770,2025-10-12,19.69
27612,C01770,2025-10-14,31.32
27613,C01773,2025-11-16,19.62
27614,C01773,2025-11-21,13.3
27615,C01773,2025-12-08,28.46
27616,C01773,2025-12-20,17.27
27617,C01773,2025-12-31,18.33
27618,C01774,2025-10-26,77.38
27619,C01774,2025-11-07,285.35
27620,C01774,2025-11-11,17.23
27621,C01774,2025-11-12,194.69
27622,C01774,2025-11-17,82.33
27623,C01774,2025-11-22,35.99
27624,C01774,2025-11-22,225.96
27625,C01774,2025-11-23,72.49
27626,C01774,2025-11-26,43.06
27627,C01774,2025-11-27,72.38
27628,C01774,2025-12-01,41.01
27629,C01774,2025-12-01,42.95
27630,C01774,2025-12-02,86.94
27631,C01774,2025-12-04,91.88
27632,C01774,2025-12-05,164.31
27633,C01774,2025-12-10,11.18
27634,C01774,2025-12-12,87.94
27635,C01774,2025-12-12,33.07
27636,C01774,2025-12-26,20.82
27637,C01774,2025-12-30,80.59
27638,C01774,2025-12-31,20.09
27639,C01775,2025-11-14,34.04
27640,C01775,2025-11-15,35.61
27641,C01775,2025-11-21,73.74
27642,C01775,2025-11-21,48.89
27643,C01775,2025-11-22,35.71
27644,C01775,2025-11-23,214.43
27645,C01775,2025-11-26,46.58
27646,C01775,2025-11-27,135.94
27647,C01775,2025-11-30,131.22
27648,C01775,2025-12-04,73.08
27649,C01775,2025-12-05,74.8
27650,C01775,2025-12-06,160.12
27651,C01775,2025-12-08,106.66
27652,C01775,2025-12-14,90.62
27653,C01775,2025-12-14,124.22
27654,C01775,2025-12-15,99.74
27655,C01775,2025-12-22,629.17
27656,C01775,2025-12-22,46.71
27657,C01775,2025-12-26,94.92
27658,C01775,2025-12-27,45.83
27659,C01775,2025-12-27,69.16
27660,C01775,2025-12-28,47.06
27661,C01775,2025-12-31,13.25
27662,C01776,2025-04-23,25.85
27663,C01776,2025-04-25,31.99
27664,C01776,2025-04-30,28.18
27665,C01777,2025-03-09,35.7
27666,C01777,2025-03-10,6.89
27667,C01777,2025-03-11,53.99
27668,C01777,2025-03-25,21.89
27669,C01777,2025-03-31,66.59
27670,C01777,2025-04-09,70.23
27671,C01777,2025-04-10,41.73
27672,C01777,2025-04-16,16.21
27673,C01777,2025-05-03,18.89
27674,C01777,2025-05-08,17.96
27675,C01777,2025-05-13,9.63
27676,C01777,2025-05-25,68.2
27677,C01777,2025-06-09,48.02
27678,C01777,2025-06-10,14.57
27679,C01777,2025-06-10,34.16
27680,C01777,2025-07-27,33.81
27681,C01777,2025-07-30,29.94
27682,C01777,2025-07-30,55.91
27683,C01777,2025-08-12,15.96
27684,C01777,2025-08-22,38.91
27685,C01777,2025-08-30,15.65
27686,C01777,2025-09-05,52.75
27687,C01777,2025-09-06,16.15
27688,C01777,2025-09-08,24.02
27689,C01777,2025-09-09,18.28
27690,C01777,2025-09-17,18.23
27691,C01777,2025-09-23,44.23
27692,C01778,2025-12-06,49.34
27693,C01778,2025-12-08,87.44
27694,C01778,2025-12-12,237.69
27695,C01778,2025-12-13,178.29
27696,C01778,2025-12-29,158.09
27697,C01779,2025-09-09,4.72
27698,C01779,2025-09-24,17.82
27699,C01779,2025-10-06,9.57
27700,C01779,2025-10-12,9.82
27701,C01779,2025-10-15,15.28
27702,C01779,2025-10-18,12.09
27703,C01779,2025-10-24,3.93
27704,C01779,2025-10-25,0.62
27705,C01779,2025-11-04,17.12
27706,C01779,2025-11-10,7.62
27707,C01779,2025-11-13,4.16
27708,C01779,2025-11-14,13.11
27709,C01779,2025-12-19,6.16
27710,C01779,2025-12-20,3.66
27711,C01779,2025-12-24,11.32
27712,C01779,2025-12-25,7.36
27713,C01779,2025-12-28,3.88
27714,C01780,2025-04-28,35.87
27715,C01780,2025-04-30,7.28
27716,C01780,2025-05-03,12.69
27717,C01780,2025-05-03,35.41
27718,C01780,2025-05-15,75.45
27719,C01780,2025-06-03,33.16
27720,C01780,2025-06-08,27.22
27721,C01780,2025-06-12,10.41
27722,C01780,2025-06-17,42.49
27723,C01780,2025-06-17,9.49
27724,C01780,2025-06-18,5.46
27725,C01780,2025-06-23,66.17
27726,C01780,2025-06-30,31.68
27727,C01780,2025-07-01,6.14
27728,C01780,2025-07-03,42.08
27729,C01780,2025-07-03,11.81
27730,C01780,2025-07-06,21.09
27731,C01780,2025-07-07,23.57
27732,C01780,2025-07-14,13.78
27733,C01780,2025-07-29,25.35
27734,C01780,2025-08-03,31.03
27735,C01780,2025-08-12,14.41
27736,C01780,2025-08-23,5.45
27737,C01780,2025-08-26,12.29
27738,C01780,2025-08-28,15.65
27739,C01780,2025-08-30,10.0
27740,C01780,2025-09-05,42.75
27741,C01780,2025-09-11,36.81
27742,C01780,2025-09-18,11.66
27743,C01780,2025-09-18,29.2
27744,C01780,2025-09-24,23.74
27745,C01780,2025-10-06,25.37
27746,C01780,2025-10-10,8.03
27747,C01780,2025-10-14,17.14
27748,C01780,2025-10-14,4.94
27749,C01780,2025-10-15,20.94
27750,C01780,2025-10-24,29.23
27751,C01780,2025-10-26,27.14
27752,C01780,2025-11-06,4.46
27753,C01780,2025-11-14,28.79
27754,C01780,2025-11-16,28.44
27755,C01780,2025-11-21,16.93
27756,C01780,2025-11-26,43.77
27757,C01780,2025-12-07,33.28
27758,C01780,2025-12-18,10.02
27759,C01780,2025-12-20,21.82
27760,C01781,2025-09-11,90.22
27761,C01781,2025-09-19,34.51
27762,C01781,2025-09-20,37.53
27763,C01781,2025-09-24,101.42
27764,C01781,2025-10-12,23.0
27765,C01781,2025-10-17,43.7
27766,C01781,2025-10-22,23.85
